"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000044030.5",2.70008847984538,3.5541860534202,2.69319887611549,1.31968941653004,0.186938735015647,NA
"ENSMUSG00000040891.7",0.331332289704126,-3.12010951902982,4.83269363057533,-0.645625350485619,0.518522015729469,NA
"ENSMUSG00000023118.16",5.97192305490394,1.48144217842199,1.56738522192115,0.945167887066191,0.344573171267567,NA
"ENSMUSG00000030410.17",3.45732939115253,0.0822105396691412,1.84694140370246,0.0445117205691193,0.964496509574494,NA
"ENSMUSG00000030409.17",16.2014969053768,0.0889887804455784,0.843986571279825,0.105438621269335,0.916027771504701,0.999565474790025
"ENSMUSG00000040841.6",1.37468884214638,1.91938387271184,3.21972337574404,0.596133160746549,0.551086272843153,NA
"ENSMUSG00000085601.8",0.956868943005623,0.380308851182853,3.99826162452776,0.0951185507346012,0.924220663526201,NA
"ENSMUSG00000050428.8",92.7986080583854,-0.255817573561533,0.466468592307083,-0.548413286082773,0.583408155712087,0.999565474790025
"ENSMUSG00000030407.3",4.69933453152721,-0.99892589515194,1.69406111140163,-0.589663435651062,0.555416313531797,NA
"ENSMUSG00000040824.4",2.4081403655527,0.560928111885947,2.21159210136418,0.25363090758913,0.799780716423362,NA
"ENSMUSG00000030406.8",0.0637009537061842,-0.885904335939012,4.98785454118498,-0.177612303771903,0.859027461172091,NA
"ENSMUSG00000040811.16",0.216932818258237,0.868441384732657,4.91616620297523,0.176650127126923,0.859783217444115,NA
"ENSMUSG00000044317.8",1.1586691085544,-3.10713131697599,3.58565546566374,-0.866544860968908,0.386191436213692,NA
"ENSMUSG00000052214.10",3.82052660938284,-1.31466593117844,1.72425500684049,-0.762454466400197,0.445788809341597,NA
"ENSMUSG00000030403.10",1.71973345207727,0.44580763854153,2.66186288322336,0.167479565289134,0.866992724971291,NA
"ENSMUSG00000089636.2",5.49758024609831,0.969395496462081,1.35856323055841,0.713544629103224,0.475508806997833,NA
"ENSMUSG00000030402.6",0.659687035488975,-2.75937232169123,4.84625242051879,-0.569382706936227,0.569096449904719,NA
"ENSMUSG00000120737.1",0.165666144852063,-2.11267849082746,4.88072622874048,-0.432861502943314,0.665115389036429,NA
"ENSMUSG00000030401.17",0.427167798096637,-1.00387466248217,4.77739424372207,-0.21013016955872,0.833566079197978,NA
"ENSMUSG00000003545.4",0.134099745832206,2.4498291076714,4.93802383927723,0.496115285670628,0.619813075232293,NA
"ENSMUSG00000108854.2",3.2298949784945,-0.0650382170114584,1.92607509879857,-0.0337672280027021,0.97306276929985,NA
"ENSMUSG00000120563.1",0.331332289704126,-3.12010951902982,4.83269363057533,-0.645625350485619,0.518522015729469,NA
"ENSMUSG00000109366.3",0.134099745832206,2.4498291076714,4.93802383927723,0.496115285670628,0.619813075232293,NA
